id,brewery_id,name,name_kana,name_en,status,confidence,source_id,evidence
819,875,寒造り大吟醸,,,draft,0.85,kumiai_yamagata_detail,
820,875,つららぎ 吟醸生酒,,,draft,0.85,kumiai_yamagata_detail,
821,875,特別純米酒 壷天,,,draft,0.85,kumiai_yamagata_detail,
822,875,特別本醸造 壷天,,,draft,0.85,kumiai_yamagata_detail,
823,876,純米大吟醸 香梅,,,draft,0.85,kumiai_yamagata_detail,
824,876,純米吟醸 香梅,,,draft,0.85,kumiai_yamagata_detail,
825,876,吟醸 香梅,,,draft,0.85,kumiai_yamagata_detail,
826,876,純米生酒 香梅,,,draft,0.85,kumiai_yamagata_detail,
827,876,マイ・ミニオン,,,draft,0.85,kumiai_yamagata_detail,
828,877,麓井の圓 大吟醸,,,draft,0.95,kumiai_yamagata_detail,
829,877,麓井の圓 きもと純米本辛,,,draft,0.95,kumiai_yamagata_detail,
830,877,フモトヰ 純吟山田錦,,,draft,0.95,kumiai_yamagata_detail,
831,877,フモトヰ 純大吟山田錦,,,draft,0.95,kumiai_yamagata_detail,
832,877,フモトヰ 純大吟雪女神,,,draft,0.95,kumiai_yamagata_detail,
833,878,辯天 雪女神 純米大吟醸原酒,,,draft,0.85,kumiai_yamagata_detail,
834,878,辯天 山田錦 極上 大吟醸原酒,,,draft,0.85,kumiai_yamagata_detail,
835,878,辯天 出羽燦々 純米大吟醸原酒,,,draft,0.85,kumiai_yamagata_detail,
836,878,辯天 出羽の里 特別純米原酒,,,draft,0.85,kumiai_yamagata_detail,
837,878,辯天 つや姫 特別純米酒,,,draft,0.85,kumiai_yamagata_detail,
838,879,大吟醸 芳 (かおり),,,draft,0.85,kumiai_yamagata_detail,
839,879,純米大吟醸 Mt.Chokai,,,draft,0.85,kumiai_yamagata_detail,
840,879,純米吟醸 山田錦,,,draft,0.85,kumiai_yamagata_detail,
841,879,純米吟醸 美山錦,,,draft,0.85,kumiai_yamagata_detail,
842,879,東北泉 本醸造,,,draft,0.85,kumiai_yamagata_detail,
843,880,純米大吟醸 醸心 雪女神,,,draft,0.95,kumiai_yamagata_detail,
844,880,純米吟醸 夜游,,,draft,0.95,kumiai_yamagata_detail,
845,880,羽陽一献 純米 出羽の里,,,draft,0.95,kumiai_yamagata_detail,
846,880,羽陽一献 スパークリング,,,draft,0.95,kumiai_yamagata_detail,
847,881,特別純米酒 銀樽平,,,draft,0.85,kumiai_yamagata_detail,
848,881,特別純米原酒 極掬粋 樽平,,,draft,0.85,kumiai_yamagata_detail,
849,881,純米大吟醸 雪むかえ 究極35,,,draft,0.85,kumiai_yamagata_detail,
850,881,特別純米酒 超辛口住吉+10,,,draft,0.85,kumiai_yamagata_detail,
851,881,純粕取 本格焼酎 たるへい 十五年熟成25度,,,draft,0.85,kumiai_yamagata_detail,
852,883,純米大吟醸原酒 はくろすいしゅ 出羽燦々33 ULTRA DIAMOND,,,draft,0.85,kumiai_yamagata_detail,
853,883,純米大吟醸原酒 はくろすいしゅ 雪女神33 羅針盤,,,draft,0.85,kumiai_yamagata_detail,
854,883,純米大吟醸 はくろすいしゅ 出羽燦々39,,,draft,0.85,kumiai_yamagata_detail,
855,883,純米吟醸 白露垂珠 美山錦55 永遠のアイドル,,,draft,0.85,kumiai_yamagata_detail,
856,883,清酒 竹の露,,,draft,0.85,kumiai_yamagata_detail,
857,884,虎乃子,,,draft,0.85,kumiai_yamagata_detail,
858,884,虎睡 千代寿,,,draft,0.85,kumiai_yamagata_detail,
859,884,虎屋,,,draft,0.85,kumiai_yamagata_detail,
860,884,出羽の里 千代寿,,,draft,0.85,kumiai_yamagata_detail,
861,884,大辛口純米 大虎,,,draft,0.85,kumiai_yamagata_detail,
862,884,虎屋の虎乃子,,,draft,0.85,kumiai_yamagata_detail,
863,884,杜氏の蔵隠し,,,draft,0.85,kumiai_yamagata_detail,
864,884,雪逍遥,,,draft,0.85,kumiai_yamagata_detail,
865,884,育てもと 千代寿,,,draft,0.85,kumiai_yamagata_detail,
866,884,寒河江の荘,,,draft,0.85,kumiai_yamagata_detail,
867,885,吟雅凛匠,,,draft,0.85,kumiai_yamagata_detail,
868,885,特別純米 十水,,,draft,0.85,kumiai_yamagata_detail,
869,885,特別純米酒,,,draft,0.85,kumiai_yamagata_detail,
870,885,本醸造ささの舞,,,draft,0.85,kumiai_yamagata_detail,
871,886,大吟醸,,,draft,0.85,kumiai_yamagata_detail,
872,886,吟醸原酒 とろり五年,,,draft,0.85,kumiai_yamagata_detail,
873,886,辛口吟醸 花羽陽 花の枝,,,draft,0.85,kumiai_yamagata_detail,
874,886,コシヒカリ純米吟醸花羽陽,,,draft,0.85,kumiai_yamagata_detail,
875,889,小国桜川 純米吟醸 小国産美山錦,,,draft,0.85,kumiai_yamagata_detail,
876,889,小国米出羽の里 純米吟醸 小国桜川,,,draft,0.85,kumiai_yamagata_detail,
877,889,小国桜川純米吟醸 穏甘（おんかん）,,,draft,0.85,kumiai_yamagata_detail,
878,889,小国桜川 純米大吟醸 雪女神 ぶな乃森,,,draft,0.85,kumiai_yamagata_detail,
879,889,小国桜川 純米大吟醸,,,draft,0.85,kumiai_yamagata_detail,
880,890,山形正宗 稲造,,,draft,0.85,kumiai_yamagata_detail,
881,890,山形正宗 純米吟醸雄町,,,draft,0.85,kumiai_yamagata_detail,
882,891,澤正宗 芳醇,,,draft,0.85,kumiai_yamagata_detail,
883,891,澤正宗 大吟醸紅花弥重兵衛,,,draft,0.85,kumiai_yamagata_detail,
884,891,澤正宗 純米大吟醸 紅花屋重兵衛雪女神,,,draft,0.85,kumiai_yamagata_detail,
885,891,澤正宗 純米大吟醸 美田美酒,,,draft,0.85,kumiai_yamagata_detail,
886,891,澤正宗 純米吟醸 出羽の里山形コレクション認定,,,draft,0.85,kumiai_yamagata_detail,
887,892,雪女神 純米大吟醸 あら玉,,,draft,0.95,kumiai_yamagata_detail,
888,892,改良信交 純米大吟醸 あら玉,,,draft,0.95,kumiai_yamagata_detail,
889,892,大吟醸 名刀 月山丸,,,draft,0.95,kumiai_yamagata_detail,
890,892,つや姫 純米吟醸 あら玉,,,draft,0.95,kumiai_yamagata_detail,
891,892,あら玉 純米吟醸 啓翁桜,,,draft,0.95,kumiai_yamagata_detail,
892,893,羽陽錦爛 黒フロスト,,,draft,0.85,kumiai_yamagata_detail,
893,893,羽陽錦爛 純米吟醸生,,,draft,0.85,kumiai_yamagata_detail,
894,893,桜羽前,,,draft,0.85,kumiai_yamagata_detail,
895,893,羽陽錦爛 手造り純米酒,,,draft,0.85,kumiai_yamagata_detail,
896,893,羽陽錦爛 DEWA33 生酒,,,draft,0.85,kumiai_yamagata_detail,
897,894,大吟醸 東の麓,,,draft,0.85,kumiai_yamagata_detail,
898,894,純米大吟醸 龍龍龍龍（てつ）,,,draft,0.85,kumiai_yamagata_detail,
899,894,純米吟醸酒 つや姫なんどでも,,,draft,0.85,kumiai_yamagata_detail,
900,894,純米酒 東の麓,,,draft,0.85,kumiai_yamagata_detail,
901,895,出羽桜 桜花吟醸酒,,,draft,0.95,kumiai_yamagata_detail,
902,895,出羽桜 一路,,,draft,0.95,kumiai_yamagata_detail,
903,895,出羽桜 出羽燦々誕生記念,,,draft,0.95,kumiai_yamagata_detail,
904,895,出羽桜 出羽の里,,,draft,0.95,kumiai_yamagata_detail,
905,895,出羽桜 雪女神四割八分,,,draft,0.95,kumiai_yamagata_detail,
906,896,初孫 雪女神 純米大吟醸,,,draft,0.85,kumiai_yamagata_detail,
907,896,初孫 大吟醸,,,draft,0.85,kumiai_yamagata_detail,
908,896,初孫 いなほ★生詰,,,draft,0.85,kumiai_yamagata_detail,
909,896,初孫 魔斬 純米本辛口,,,draft,0.85,kumiai_yamagata_detail,
910,896,初孫 出羽の里純米酒,,,draft,0.85,kumiai_yamagata_detail,
939,931,旭菊 手造り大吟醸,,,draft,0.9,kumiai_fukuoka_detail,
940,931,旭菊 純米吟醸 山田錦,,,draft,0.9,kumiai_fukuoka_detail,
941,931,旭菊 純米吟醸 麗,,,draft,0.9,kumiai_fukuoka_detail,
942,931,旭菊 純米大吟醸・雫斗り,,,draft,0.9,kumiai_fukuoka_detail,
943,931,旭菊 大吟醸・雫斗り,,,draft,0.9,kumiai_fukuoka_detail,
944,931,旭菊 特別純米,,,draft,0.9,kumiai_fukuoka_detail,
945,931,綾花 特別純米 (2回火入れ）,,,draft,0.9,kumiai_fukuoka_detail,
946,931,綾花 特別純米瓶囲い,,,draft,0.9,kumiai_fukuoka_detail,
947,932,旭松 純米大吟醸,,,draft,0.9,kumiai_fukuoka_detail,
948,932,旭松 大吟醸,,,draft,0.9,kumiai_fukuoka_detail,
949,932,甘酒,,,draft,0.9,kumiai_fukuoka_detail,
950,932,紅,,,draft,0.9,kumiai_fukuoka_detail,
951,932,黒木,,,draft,0.9,kumiai_fukuoka_detail,
952,932,松富,,,draft,0.9,kumiai_fukuoka_detail,
953,932,松和,,,draft,0.9,kumiai_fukuoka_detail,
954,932,素素人,,,draft,0.9,kumiai_fukuoka_detail,
955,933,吟香米焼酎 川,,,draft,0.9,kumiai_fukuoka_detail,
956,933,吟醸 川波,,,draft,0.9,kumiai_fukuoka_detail,
957,933,純米吟醸 黒兜,,,draft,0.9,kumiai_fukuoka_detail,
958,933,常圧式大麦焼酎 ちくご胡坐,,,draft,0.9,kumiai_fukuoka_detail,
959,933,振ってぷるぷる ゼリー梅酒,,,draft,0.9,kumiai_fukuoka_detail,
960,933,大吟醸 川波,,,draft,0.9,kumiai_fukuoka_detail,
961,933,特別純米酒 明治乃酒,,,draft,0.9,kumiai_fukuoka_detail,
962,933,米焼酎 流石,,,draft,0.9,kumiai_fukuoka_detail,
963,935,スパークリング清酒 あわゆら,,,draft,0.9,kumiai_fukuoka_detail,
964,935,如水,,,draft,0.9,kumiai_fukuoka_detail,
965,936,伊豆本店 亀の尾 純米,,,draft,0.9,kumiai_fukuoka_detail,
966,936,宗像 純米夢一献,,,draft,0.9,kumiai_fukuoka_detail,
967,936,宗像 特別純米 山田錦,,,draft,0.9,kumiai_fukuoka_detail,
968,936,宗像 特別純米 寿限無,,,draft,0.9,kumiai_fukuoka_detail,
969,938,"梅ヶ谷 純米吟醸 (1,800ml)",,,draft,0.9,kumiai_fukuoka_detail,
970,938,梅ヶ谷 純米吟醸 (720ml),,,draft,0.9,kumiai_fukuoka_detail,
971,938,梅ヶ谷 純米酒 (720ml),,,draft,0.9,kumiai_fukuoka_detail,
972,938,梅ヶ谷 蔵生,,,draft,0.9,kumiai_fukuoka_detail,
973,938,"梅ヶ谷 大吟醸 (1,800ml)",,,draft,0.9,kumiai_fukuoka_detail,
974,938,梅ヶ谷 大吟醸 (720ml),,,draft,0.9,kumiai_fukuoka_detail,
975,938,"梅ヶ谷 本醸造 （1,800ml）",,,draft,0.9,kumiai_fukuoka_detail,
976,938,梅ヶ谷 本醸造 （720ml）,,,draft,0.9,kumiai_fukuoka_detail,
977,939,玉出泉 純米大吟醸,,,draft,0.9,kumiai_fukuoka_detail,
978,939,菅公の酒 純米大吟醸,,,draft,0.9,kumiai_fukuoka_detail,
979,939,大吟醸 筑紫野,,,draft,0.9,kumiai_fukuoka_detail,
980,940,ばあちゃんのあま酒,,,draft,0.9,kumiai_fukuoka_detail,
981,940,黒田武士 純米酒 1.8L,,,draft,0.9,kumiai_fukuoka_detail,
982,940,黒田武士 純米酒 720ml,,,draft,0.9,kumiai_fukuoka_detail,
983,940,黒田武士 大吟醸酒 1.8L,,,draft,0.9,kumiai_fukuoka_detail,
984,940,黒田武士 大吟醸酒 720ml,,,draft,0.9,kumiai_fukuoka_detail,
985,940,黒田武士 呑みとり純米酒 1.8L,,,draft,0.9,kumiai_fukuoka_detail,
986,940,黒田武士 呑みとり純米酒 720ml,,,draft,0.9,kumiai_fukuoka_detail,
987,940,純米吟醸酒 K NeXT,,,draft,0.9,kumiai_fukuoka_detail,
988,940,純米吟醸酒 K NEXT 720ml,,,draft,0.9,kumiai_fukuoka_detail,
989,940,太兵衛 1.8L,,,draft,0.9,kumiai_fukuoka_detail,
990,940,太兵衛 720ml,,,draft,0.9,kumiai_fukuoka_detail,
991,940,又兵衛 1.8L,,,draft,0.9,kumiai_fukuoka_detail,
992,940,又兵衛 720ml,,,draft,0.9,kumiai_fukuoka_detail,
993,942,しぼりたて生酒,,,draft,0.9,kumiai_fukuoka_detail,
994,942,にごり酒 岩屋大椿,,,draft,0.9,kumiai_fukuoka_detail,
995,942,今夜は最高,,,draft,0.9,kumiai_fukuoka_detail,
996,942,純米吟醸原酒,,,draft,0.9,kumiai_fukuoka_detail,
997,942,純米酒,,,draft,0.9,kumiai_fukuoka_detail,
998,942,宝珠山吟醸,,,draft,0.9,kumiai_fukuoka_detail,
999,943,あまざけ,,,draft,0.9,kumiai_fukuoka_detail,
1000,943,しずくしぼり大吟醸 麓寿泉,,,draft,0.9,kumiai_fukuoka_detail,
1001,943,しぼりたて生原酒,,,draft,0.9,kumiai_fukuoka_detail,
1002,943,にごり酒 生原酒,,,draft,0.9,kumiai_fukuoka_detail,
1003,943,沖ノ島,,,draft,0.9,kumiai_fukuoka_detail,
1004,943,赤間宿,,,draft,0.9,kumiai_fukuoka_detail,
1005,943,楢の露,,,draft,0.9,kumiai_fukuoka_detail,
1006,943,養生訓,,,draft,0.9,kumiai_fukuoka_detail,
1007,944,菊美人 純米吟醸酒,,,draft,0.9,kumiai_fukuoka_detail,
1008,944,菊美人 上撰,,,draft,0.9,kumiai_fukuoka_detail,
1009,944,菊美人 辛口 上撰,,,draft,0.9,kumiai_fukuoka_detail,
1010,944,菊美人 大吟醸,,,draft,0.9,kumiai_fukuoka_detail,
1011,944,菊美人 大吟醸 しずくどり斗瓶囲い,,,draft,0.9,kumiai_fukuoka_detail,
1012,944,菊美人 特撰,,,draft,0.9,kumiai_fukuoka_detail,
1013,944,菊美人 特別純米酒,,,draft,0.9,kumiai_fukuoka_detail,
1014,944,菊美人 本醸造,,,draft,0.9,kumiai_fukuoka_detail,
1015,944,九州男児 上撰辛口,,,draft,0.9,kumiai_fukuoka_detail,
1016,944,九州男児 本醸造,,,draft,0.9,kumiai_fukuoka_detail,
1017,945,スパークリング日本酒 喜多屋スパークリング AWA SAK,,,draft,0.9,kumiai_fukuoka_detail,
1018,945,芋焼酎 尽空,,,draft,0.9,kumiai_fukuoka_detail,
1019,945,純米吟醸 寒山水 55%磨き,,,draft,0.9,kumiai_fukuoka_detail,
1020,945,純米大吟醸 寒山水 45%磨き,,,draft,0.9,kumiai_fukuoka_detail,
1021,945,尽空梅酒 恋空,,,draft,0.9,kumiai_fukuoka_detail,
1022,945,大吟醸 極醸 喜多屋,,,draft,0.9,kumiai_fukuoka_detail,
1023,945,特別純米酒 喜多屋 夢一献,,,draft,0.9,kumiai_fukuoka_detail,
1024,945,特別純米酒 蒼田 山廃仕込,,,draft,0.9,kumiai_fukuoka_detail,
1025,945,麦焼酎 吾空,,,draft,0.9,kumiai_fukuoka_detail,
1026,946,金襴藤娘,,,draft,0.9,kumiai_fukuoka_detail,
1027,946,金襴藤娘純米酒,,,draft,0.9,kumiai_fukuoka_detail,
1028,946,金襴藤娘純米酒720ml,,,draft,0.9,kumiai_fukuoka_detail,
1029,946,金襴藤娘本醸造,,,draft,0.9,kumiai_fukuoka_detail,
1030,946,金襴藤娘本醸造特撰,,,draft,0.9,kumiai_fukuoka_detail,
1031,946,金襴藤娘夢らさき,,,draft,0.9,kumiai_fukuoka_detail,
1032,946,黒木大藤 古久 10年貯蔵,,,draft,0.9,kumiai_fukuoka_detail,
1033,946,黒木大藤 米,,,draft,0.9,kumiai_fukuoka_detail,
1034,946,素素人,,,draft,0.9,kumiai_fukuoka_detail,
1035,947,かほり吟醸 竹滴,,,draft,0.9,kumiai_fukuoka_detail,
1036,947,超辛口純米酒 博多の森,,,draft,0.9,kumiai_fukuoka_detail,
1037,947,萬代 大吟醸,,,draft,0.9,kumiai_fukuoka_detail,
1038,952,クラシック 特別純米酒,,,draft,0.9,kumiai_fukuoka_detail,
1039,952,麹屋 純米吟醸,,,draft,0.9,kumiai_fukuoka_detail,
1040,952,手造り地酒 本醸造,,,draft,0.9,kumiai_fukuoka_detail,
1041,952,純米 梅酒,,,draft,0.9,kumiai_fukuoka_detail,
1042,952,純米大吟醸,,,draft,0.9,kumiai_fukuoka_detail,
1043,952,純米大吟醸 50,,,draft,0.9,kumiai_fukuoka_detail,
1044,952,大吟醸 50,,,draft,0.9,kumiai_fukuoka_detail,
1045,952,大吟醸 しずく搾り,,,draft,0.9,kumiai_fukuoka_detail,
1046,952,大吟醸 箱入娘,,,draft,0.9,kumiai_fukuoka_detail,
1047,952,大吟醸酒粕 焼酎,,,draft,0.9,kumiai_fukuoka_detail,
1048,953,寒北斗 吟醸,,,draft,0.9,kumiai_fukuoka_detail,
1049,953,寒北斗 純米吟醸,,,draft,0.9,kumiai_fukuoka_detail,
1050,953,寒北斗 純米大吟醸 吟遊,,,draft,0.9,kumiai_fukuoka_detail,
1051,953,寒北斗 大吟醸 吟遊,,,draft,0.9,kumiai_fukuoka_detail,
1052,953,寒北斗 特別純米,,,draft,0.9,kumiai_fukuoka_detail,
1053,953,寒北斗 特別純米 生酒,,,draft,0.9,kumiai_fukuoka_detail,
1054,953,寒北斗 本醸造,,,draft,0.9,kumiai_fukuoka_detail,
1055,954,玉水 大吟醸,,,draft,0.9,kumiai_fukuoka_detail,
1056,954,神力,,,draft,0.9,kumiai_fukuoka_detail,
1057,955,極醸酒<限定品>,,,draft,0.9,kumiai_fukuoka_detail,
1058,955,原酒,,,draft,0.9,kumiai_fukuoka_detail,
1059,955,原酒 初蔵だより,,,draft,0.9,kumiai_fukuoka_detail,
1060,955,大吟醸酒,,,draft,0.9,kumiai_fukuoka_detail,
1061,955,筑紫の誉 上撰,,,draft,0.9,kumiai_fukuoka_detail,
1062,955,筑紫の誉特別純米酒,,,draft,0.9,kumiai_fukuoka_detail,
1063,955,樋の口原酒「にごり酒」,,,draft,0.9,kumiai_fukuoka_detail,
1064,956,千歳 純米酒,,,draft,0.9,kumiai_fukuoka_detail,
1065,956,千歳 大吟醸,,,draft,0.9,kumiai_fukuoka_detail,
1066,956,千年乃松 上撰・千歳,,,draft,0.9,kumiai_fukuoka_detail,
1067,956,千年乃松 生滓酒,,,draft,0.9,kumiai_fukuoka_detail,
1068,957,豊盛 にごり酒,,,draft,0.9,kumiai_fukuoka_detail,
1069,957,豊盛 原酒,,,draft,0.9,kumiai_fukuoka_detail,
1070,957,豊盛 純米,,,draft,0.9,kumiai_fukuoka_detail,
1071,957,豊盛 大吟醸,,,draft,0.9,kumiai_fukuoka_detail,
1072,959,うめ,,,draft,0.9,kumiai_fukuoka_detail,
1073,959,金柑,,,draft,0.9,kumiai_fukuoka_detail,
1074,959,古代米 赤米酒,,,draft,0.9,kumiai_fukuoka_detail,
1075,960,玄海,,,draft,0.8,kumiai_fukuoka_detail,
1076,961,純米吟醸酒 花の関 原酒,,,draft,0.9,kumiai_fukuoka_detail,
1077,961,大吟醸 沖屋儀七,,,draft,0.9,kumiai_fukuoka_detail,
1078,961,本格麦焼酎 花の関 麦,,,draft,0.9,kumiai_fukuoka_detail,
1079,961,本格麦焼酎長期（3年以上）熟成酒 天神さま,,,draft,0.9,kumiai_fukuoka_detail,
1080,961,本格米焼酎 菅公さま,,,draft,0.9,kumiai_fukuoka_detail,
1081,961,本醸造酒 花の関,,,draft,0.9,kumiai_fukuoka_detail,
1082,961,本醸造生貯蔵酒 花の関,,,draft,0.9,kumiai_fukuoka_detail,
1083,962,からす,,,draft,0.9,kumiai_fukuoka_detail,
1084,962,花の露 しぼりたて純米吟醸生酒,,,draft,0.9,kumiai_fukuoka_detail,
1085,962,花の露 純米,,,draft,0.9,kumiai_fukuoka_detail,
1086,962,花の露 純米吟醸 山田錦,,,draft,0.9,kumiai_fukuoka_detail,
1087,962,鴻臚館 純米大吟醸,,,draft,0.9,kumiai_fukuoka_detail,
1088,962,左文字 古酒,,,draft,0.9,kumiai_fukuoka_detail,
1089,962,山の香,,,draft,0.9,kumiai_fukuoka_detail,
1090,962,舞水,,,draft,0.9,kumiai_fukuoka_detail,
1091,962,名島,,,draft,0.9,kumiai_fukuoka_detail,
1092,964,にごり酒,,,draft,0.9,kumiai_fukuoka_detail,
1093,964,歓びの絆 純米大吟醸,,,draft,0.9,kumiai_fukuoka_detail,
1094,964,源じいの森,,,draft,0.9,kumiai_fukuoka_detail,
1095,964,五代目龍平,,,draft,0.9,kumiai_fukuoka_detail,
1096,964,残心 三割磨き,,,draft,0.9,kumiai_fukuoka_detail,
1097,964,残心 純米吟醸,,,draft,0.9,kumiai_fukuoka_detail,
1098,964,残心 雄町60,,,draft,0.9,kumiai_fukuoka_detail,
1099,964,純米吟醸,,,draft,0.9,kumiai_fukuoka_detail,
1100,964,純米大吟醸,,,draft,0.9,kumiai_fukuoka_detail,
1101,964,冷やおろし,,,draft,0.9,kumiai_fukuoka_detail,
1102,966,酒匠酎 不比等,,,draft,0.9,kumiai_fukuoka_detail,
1103,966,上撰 比翼鶴,,,draft,0.9,kumiai_fukuoka_detail,
1104,966,城島の地酒,,,draft,0.9,kumiai_fukuoka_detail,
1105,966,大吟醸 連理,,,draft,0.9,kumiai_fukuoka_detail,
1106,966,特撰 比翼鶴,,,draft,0.9,kumiai_fukuoka_detail,
1107,966,特別純米 耶馬寒梅,,,draft,0.9,kumiai_fukuoka_detail,
1108,966,比翼鶴 金冠 超辛口,,,draft,0.9,kumiai_fukuoka_detail,
1109,966,比翼鶴 純米酒,,,draft,0.9,kumiai_fukuoka_detail,
1110,966,比翼鶴 大吟醸,,,draft,0.9,kumiai_fukuoka_detail,
1111,967,筑後川 純米酒,,,draft,0.9,kumiai_fukuoka_detail,
1112,971,ゆうま,,,draft,0.9,kumiai_fukuoka_detail,
1113,973,一鳥万宝,,,draft,0.9,kumiai_fukuoka_detail,
1114,973,五穀豊穣,,,draft,0.9,kumiai_fukuoka_detail,
1115,975,孔雀王,,,draft,0.9,kumiai_fukuoka_detail,
1116,975,小倉の梅酒 三岳梅林,,,draft,0.9,kumiai_fukuoka_detail,
1117,975,無法松 吟醸酒,,,draft,0.9,kumiai_fukuoka_detail,
1118,975,無法松 純米酒,,,draft,0.9,kumiai_fukuoka_detail,
1119,975,無法松 純米大吟醸,,,draft,0.9,kumiai_fukuoka_detail,
1120,975,無法松 上撰,,,draft,0.9,kumiai_fukuoka_detail,
1121,975,無法松 大吟醸,,,draft,0.9,kumiai_fukuoka_detail,
1122,975,無法松 粕取焼酎 25度,,,draft,0.9,kumiai_fukuoka_detail,
1123,975,無法松 麦焼酎 25度,,,draft,0.9,kumiai_fukuoka_detail,
1124,976,ひまわり焼酎 向日葵,,,draft,0.9,kumiai_fukuoka_detail,
1125,976,吟仕込み米焼酎 まゆり,,,draft,0.9,kumiai_fukuoka_detail,
1126,976,古式どぶろく 立花宗茂,,,draft,0.9,kumiai_fukuoka_detail,
1127,976,昔むかしのどぶろく,,,draft,0.9,kumiai_fukuoka_detail,
1128,976,大吟醸梅酒 吟の梅,,,draft,0.9,kumiai_fukuoka_detail,
1129,977,「杜の蔵」のしそ梅酒,,,draft,0.9,kumiai_fukuoka_detail,
1130,977,歌垣,,,draft,0.9,kumiai_fukuoka_detail,
1131,977,吟香露,,,draft,0.9,kumiai_fukuoka_detail,
1132,977,豪気 麦,,,draft,0.9,kumiai_fukuoka_detail,
1133,977,杜の蔵 純米酒,,,draft,0.9,kumiai_fukuoka_detail,
1134,977,杜の蔵 純米大吟醸 颯,,,draft,0.9,kumiai_fukuoka_detail,
1135,977,杜の蔵 純米大吟醸酒,,,draft,0.9,kumiai_fukuoka_detail,
1136,977,独楽蔵 玄 円熟純米吟醸,,,draft,0.9,kumiai_fukuoka_detail,
1137,977,独楽蔵 沁 豊熟純米大吟醸,,,draft,0.9,kumiai_fukuoka_detail,
1138,979,おいしい雑穀甘酒,,,draft,0.9,kumiai_fukuoka_detail,
1139,979,庭のうぐいす うぐいすラベル 特別純米酒,,,draft,0.9,kumiai_fukuoka_detail,
1140,979,庭のうぐいす だるまラベル特別純米酒,,,draft,0.9,kumiai_fukuoka_detail,
1141,979,庭のうぐいす ぬるはだ,,,draft,0.9,kumiai_fukuoka_detail,
1142,979,庭のうぐいす 特撰梅酒 うぐいすとまり,,,draft,0.9,kumiai_fukuoka_detail,
1143,979,庭のうぐいす 鶯辛（おうから）,,,draft,0.9,kumiai_fukuoka_detail,
1144,979,鶯印のどぶろく,,,draft,0.9,kumiai_fukuoka_detail,
1145,980,山の壽純米吟醸山田錦辛口,,,draft,0.9,kumiai_fukuoka_detail,
1146,981,あまざけ,,,draft,0.9,kumiai_fukuoka_detail,
1147,981,でんべえ梅酒,,,draft,0.9,kumiai_fukuoka_detail,
1148,981,若竹屋 純米 坐,,,draft,0.9,kumiai_fukuoka_detail,
1149,981,若竹屋 純米吟醸 渓,,,draft,0.9,kumiai_fukuoka_detail,
1150,981,若竹屋 大吟醸 饗,,,draft,0.9,kumiai_fukuoka_detail,
1151,981,若竹屋 本醸造 風,,,draft,0.9,kumiai_fukuoka_detail,
1152,981,若竹屋伝兵衛 馥郁元禄之酒,,,draft,0.9,kumiai_fukuoka_detail,
1153,981,博多練酒,,,draft,0.9,kumiai_fukuoka_detail,
1154,982,蜻蛉,,,draft,0.9,kumiai_fukuoka_detail,
1155,983,博多っ子,,,draft,0.9,kumiai_fukuoka_detail,
